workload,i,j,intersects,dec_vert,dec_bytes,total_vert,cert_level_r,cert_level_s,eta_star,band_b,band_w,mbr_gap,size_v,margin,abs_margin,log_abs_margin,phi_pair,family
syn_sep0.6_s1,23,0,1,550,3927,1035,0,0,0.019792131332594214,150,0.01966689265805819,0.0,1035,0.03895946333584948,0.03895946333584948,-1.4093870341201717,0.5314009661835749,synthetic
syn_sep0.6_s1,23,1,1,622,4297,944,1,0,0.01932991729352743,66,0.019435891379449604,0.0,944,0.021898725297527386,0.021898725297527386,-1.659581164243326,0.6588983050847458,synthetic
syn_sep0.6_s1,23,12,1,472,3280,933,0,0,0.01954244645631532,109,0.018864768442172605,0.0,933,0.03363254311084671,0.03363254311084671,-1.4732402924330839,0.5058949624866024,synthetic
syn_sep0.6_s1,26,57,1,318,2256,469,0,0,0.01969891402838929,41,0.0196799049417211,0.0,469,0.06645343404331756,0.06645343404331756,-1.1774825715615402,0.6780383795309168,synthetic
syn_sep0.6_s1,26,10,1,431,3054,874,0,0,0.01966091419846897,87,0.01939169125083008,0.0,874,0.07269773561914043,0.07269773561914043,-1.1384791162797971,0.4931350114416476,synthetic
syn_sep0.6_s1,26,40,1,424,2992,857,0,0,0.01966091419846897,94,0.019136299362168145,0.0,857,0.1483799103960306,0.1483799103960306,-0.8286248955147094,0.49474912485414235,synthetic
syn_sep0.6_s1,26,30,1,424,3059,730,0,0,0.01966091419846897,97,0.019374684580888323,0.0,730,0.4206709573127571,0.4206709573127571,-0.37605747018828495,0.5808219178082191,synthetic
syn_sep0.6_s1,26,13,1,295,1951,837,0,0,0.01966091419846897,142,0.01935668090330779,0.0,837,0.047862957678151026,0.047862957678151026,-1.3200004677776185,0.35244922341696533,synthetic
syn_sep0.6_s1,26,46,1,325,2268,472,0,0,0.01996313125997996,29,0.019811446459944305,0.0,472,0.2331507809129438,0.2331507809129438,-0.6323631255835029,0.6885593220338984,synthetic
syn_sep0.6_s1,26,59,1,338,2352,533,0,0,0.027035764536901572,53,0.023055321443216356,0.0,533,0.17929219033013383,0.17929219033013383,-0.7464386271693358,0.6341463414634146,synthetic
syn_sep0.6_s1,26,32,1,385,2681,778,0,0,0.019694886968177245,89,0.0196778932518163,0.0,778,0.05562857672051438,0.05562857672051438,-1.2547020515080287,0.4948586118251928,synthetic
syn_sep0.6_s1,27,14,1,320,2164,523,0,0,0.0199251559113097,87,0.019641776342535437,0.0,523,0.05648167295470017,0.05648167295470017,-1.2480924482050335,0.6118546845124283,synthetic
syn_sep0.6_s1,29,53,1,352,2349,771,0,0,0.01959734182964067,81,0.01950113953977093,0.0,771,0.03808704445937631,0.03808704445937631,-1.4192227271119802,0.4565499351491569,synthetic
syn_sep0.6_s1,29,37,1,525,3176,802,1,2,0.006892316259766653,96,0.019462555423766795,0.0,802,0.004424032899364668,0.004424032899364668,-2.3541816519579473,0.6546134663341646,synthetic
syn_sep0.6_s1,29,14,1,329,2244,536,0,0,0.01959734182964067,70,0.019479530324068392,0.0,536,0.2514236098521143,0.2514236098521143,-0.5995939424516555,0.6138059701492538,synthetic
syn_sep0.6_s1,30,69,1,314,2201,474,0,0,0.01967805938311987,27,0.019372445952335157,0.0,474,0.03896015599108157,0.03896015599108157,-1.4093793129236936,0.6624472573839663,synthetic
syn_sep0.6_s1,30,64,1,373,2611,639,0,0,0.01967805938311987,47,0.01965913310805615,0.0,639,0.024188157535698758,0.024188157535698758,-1.6163972115107723,0.5837245696400626,synthetic
syn_sep0.6_s1,30,19,1,302,2020,602,0,0,0.019692329099072804,74,0.019685192948089028,0.0,602,0.1298157570985783,0.1298157570985783,-0.886672589461196,0.5016611295681063,synthetic
syn_sep0.6_s1,30,52,1,261,1766,421,0,0,0.01967805938311987,33,0.019568099351292115,0.0,421,0.08872171144086136,0.08872171144086136,-1.0519700892373047,0.6199524940617577,synthetic
syn_sep0.6_s1,31,55,1,523,3750,1014,0,0,0.019890651651146514,127,0.019327954374675077,0.0,1014,0.038787572067358556,0.038787572067358556,-1.4113074044761282,0.5157790927021696,synthetic
syn_sep0.6_s1,31,50,1,428,2959,984,0,0,0.01902989997638217,217,0.018905128722320412,0.0,984,0.25981215631738985,0.25981215631738985,-0.5853405326375639,0.4349593495934959,synthetic
syn_sep0.6_s1,31,69,1,404,2886,702,0,0,0.019071578902647157,120,0.01892582022629663,0.0,702,0.3260174462766529,0.3260174462766529,-0.4867591587683177,0.5754985754985755,synthetic
syn_sep0.6_s1,33,62,1,449,3160,835,0,0,0.019740029082512555,128,0.019260172104647012,0.0,835,0.025929754283303803,0.025929754283303803,-1.5862015986751759,0.5377245508982036,synthetic
syn_sep0.6_s1,33,3,1,487,3433,951,0,0,0.019752523568028178,241,0.01974627533703232,0.0,951,0.33748083676748536,0.33748083676748536,-0.4717508827499528,0.5120925341745531,synthetic
syn_sep0.6_s1,33,61,1,445,3132,796,0,0,0.019803382218714163,97,0.01977168027582708,0.0,796,0.10163981343304863,0.10163981343304863,-0.9929361407944107,0.5590452261306532,synthetic
syn_sep0.6_s1,33,25,1,487,3455,979,0,0,0.019740029082512555,135,0.019452907094838438,0.0,979,0.1462686596070955,0.1462686596070955,-0.8348487184224893,0.4974463738508682,synthetic
syn_sep0.6_s1,33,34,1,370,2546,695,0,0,0.01989952833221882,103,0.019819618260861687,0.0,695,0.03571905624091443,0.03571905624091443,-1.4471000244291654,0.5323741007194245,synthetic
syn_sep0.6_s1,33,39,1,472,3309,935,0,0,0.019988897902552094,145,0.019864073749454127,0.0,935,0.03360213616614521,0.03360213616614521,-1.4736331126067599,0.5048128342245989,synthetic
syn_sep0.6_s1,34,48,1,374,2562,777,0,0,0.01981461009012065,155,0.0196619007428297,0.0,777,0.10340039064151142,0.10340039064151142,-0.9854778204919155,0.48133848133848134,synthetic
syn_sep0.6_s1,35,11,1,432,2884,709,1,0,0.018934660503174768,75,0.01924349914226261,0.0,709,0.012769271982452902,0.012769271982452902,-1.8938338625315725,0.609308885754584,synthetic
syn_sep0.6_s1,35,26,1,469,3173,789,1,0,0.019068399013249006,97,0.019311339504417914,0.0,789,0.01385476584211561,0.01385476584211561,-1.8584008097519864,0.5944233206590621,synthetic
syn_sep0.6_s1,35,28,1,284,1815,619,0,0,0.019557375173226456,96,0.019305507814888562,0.0,619,0.05208411427507855,0.05208411427507855,-1.2832947168971702,0.4588045234248788,synthetic
syn_sep0.6_s1,35,42,1,333,2261,612,0,0,0.019557375173226456,73,0.019297775051956942,0.0,612,0.090241315330602,0.090241315330602,-1.0445945831624452,0.5441176470588235,synthetic
syn_sep0.6_s1,35,15,1,367,2495,847,0,0,0.019557375173226456,299,0.01954235354586709,0.0,847,0.2417555685187567,0.2417555685187567,-0.6166235137307914,0.4332939787485242,synthetic
syn_sep0.6_s1,35,55,1,457,3192,912,0,0,0.019890651651146514,139,0.019723309478417373,0.0,912,0.04624378188514839,0.04624378188514839,-1.3349466558781309,0.5010964912280702,synthetic
syn_sep0.6_s1,36,30,1,454,3232,840,0,0,0.019620752753256324,94,0.01935488608380897,0.0,840,0.10697084988760844,0.10697084988760844,-0.9707345536913226,0.5404761904761904,synthetic
syn_sep0.6_s1,36,46,1,355,2441,582,0,0,0.01996313125997996,134,0.019791201647016515,0.0,582,0.3721309217877548,0.3721309217877548,-0.42930424128115074,0.6099656357388317,synthetic
syn_sep0.6_s1,36,59,1,368,2525,643,0,0,0.027035764536901572,230,0.02303176179700114,0.0,643,0.34048175896365246,0.34048175896365246,-0.46790615010420256,0.5723172628304821,synthetic
syn_sep0.6_s1,36,32,1,415,2854,888,0,0,0.019694886968177245,144,0.01965778491351291,0.0,888,0.14115428280274445,0.14115428280274445,-0.8503059402601322,0.46734234234234234,synthetic
syn_sep0.6_s1,37,5,1,442,3123,924,0,0,0.01973489757469443,141,0.018906598735158844,0.0,924,0.053839256585116665,0.053839256585116665,-1.2689009454924065,0.47835497835497837,synthetic
syn_sep0.6_s1,37,23,1,456,3225,875,0,0,0.01999017178475063,114,0.019862124576001436,0.0,875,0.05264534144238611,0.05264534144238611,-1.2786400532523536,0.5211428571428571,synthetic
syn_sep0.6_s1,37,48,1,473,3392,786,0,0,0.01973489757469443,61,0.019622311797691666,0.0,786,0.21761946752768785,0.21761946752768785,-0.6623022566663583,0.6017811704834606,synthetic
syn_sep0.6_s1,37,44,1,396,2742,723,0,0,0.02358667800509425,92,0.021575001148501312,0.0,723,0.30818356577567113,0.30818356577567113,-0.5111905242250124,0.5477178423236515,synthetic
syn_sep0.6_s1,37,60,1,410,2855,756,0,0,0.01973489757469443,147,0.019378134340008492,0.0,756,0.22040176008871742,0.22040176008871742,-0.6567849416070051,0.5423280423280423,synthetic
syn_sep0.6_s1,37,33,1,459,3241,724,0,0,0.01973489757469443,91,0.019706890167809982,0.0,724,0.3680547320319783,0.3680547320319783,-0.43408759422741167,0.6339779005524862,synthetic
syn_sep0.6_s1,38,38,1,375,2575,800,0,0,0.024064944965840555,92,0.02114590318620704,0.0,800,0.10917128595733322,0.10917128595733322,-0.9618915739908981,0.46875,synthetic
syn_sep0.6_s1,38,18,1,381,2657,618,0,0,0.024064944965840555,134,0.021757291366009904,0.0,618,0.4212424314646847,0.4212424314646847,-0.375467889093229,0.616504854368932,synthetic
syn_sep0.6_s1,38,62,1,339,2348,605,0,0,0.024064944965840555,89,0.02126565216013826,0.0,605,0.029822146239761697,0.029822146239761697,-1.525461104445126,0.5603305785123966,synthetic
syn_sep0.6_s1,38,3,1,606,3977,721,2,2,0.0028499700205490753,9,0.021802371260967617,0.0,721,0.005700918567612519,0.005700918567612519,-2.244055162373313,0.840499306518724,synthetic
syn_sep0.6_s1,38,61,1,335,2320,566,0,0,0.024064944965840555,45,0.021830421508318657,0.0,566,0.06115390255978136,0.06115390255978136,-1.2135758230670681,0.5918727915194346,synthetic
syn_sep0.6_s1,39,21,1,430,3038,783,0,0,0.01993401585756173,85,0.019821598143346678,0.0,783,0.026900521716601823,0.026900521716601823,-1.5702392970653096,0.5491698595146871,synthetic
syn_sep0.6_s1,39,64,1,465,3300,802,0,0,0.019709814407882303,99,0.019674988955337022,0.0,802,0.23852800096421203,0.23852800096421203,-0.6224606315048851,0.5798004987531172,synthetic
syn_sep0.6_s1,39,19,1,394,2709,765,0,0,0.019709814407882303,103,0.0197010698136336,0.0,765,0.03075777923852409,0.03075777923852409,-1.5120450244895076,0.515032679738562,synthetic
syn_sep0.6_s1,39,52,1,353,2455,584,0,0,0.019709814407882303,115,0.019583881776345433,0.0,584,0.280477439164968,0.280477439164968,-0.5521020664569486,0.6044520547945206,synthetic
syn_sep0.6_s1,40,6,1,391,2672,1113,0,0,0.01944724609893249,259,0.018988248788111728,0.0,1113,0.04330568295768858,0.04330568295768858,-1.3634551079041253,0.35130278526504943,synthetic
syn_sep0.6_s1,40,55,1,440,3013,1185,0,0,0.019890651651146514,275,0.019203498863058898,0.0,1185,0.052574047077383834,0.052574047077383834,-1.2792285902983247,0.37130801687763715,synthetic
syn_sep0.6_s1,41,0,1,410,2916,675,0,0,0.01981300981768359,68,0.019802567823531677,0.0,675,0.03374076213168144,0.03374076213168144,-1.471845111839371,0.6074074074074074,synthetic
syn_sep0.6_s1,41,48,1,480,3370,717,1,0,0.019510368312199936,64,0.01966110675715485,0.0,717,0.017975966672937608,0.017975966672937608,-1.7453077457368145,0.6694560669456067,synthetic
syn_sep0.6_s1,41,51,1,434,3095,782,0,0,0.01981300981768359,87,0.019573235254967843,0.0,782,0.06937714111096828,0.06937714111096828,-1.1587836004996965,0.5549872122762148,synthetic
syn_sep0.6_s1,41,67,1,317,2230,509,0,0,0.01981300981768359,39,0.019438134141243454,0.0,509,0.09390373967541443,0.09390373967541443,-1.027317111796823,0.6227897838899804,synthetic
syn_sep0.6_s1,41,11,1,391,2759,669,0,0,0.01981300981768359,67,0.01936885681819935,0.0,669,0.047154208576471325,0.047154208576471325,-1.3264795398215647,0.5844544095665172,synthetic
syn_sep0.6_s1,41,26,1,480,3355,749,1,0,0.019068399013249006,52,0.01943713911194265,0.0,749,0.01702047193543481,0.01702047193543481,-1.769028402151084,0.6408544726301736,synthetic
syn_sep0.6_s1,42,48,1,353,2429,667,0,0,0.019510368312199936,96,0.01902244004101313,0.0,667,0.06215304377063919,0.06215304377063919,-1.206537598142875,0.5292353823088456,synthetic
syn_sep0.6_s1,42,44,1,276,1779,604,0,0,0.02358667800509425,74,0.020915433918465988,0.0,604,0.0441610490876023,0.0441610490876023,-1.3549606180691838,0.45695364238410596,synthetic
syn_sep0.6_s1,42,60,1,290,1892,637,0,0,0.019027820594363063,110,0.01878572730828142,0.0,637,0.07679486137689838,0.07679486137689838,-1.1146678392118003,0.4552590266875981,synthetic
syn_sep0.6_s1,42,33,1,339,2278,605,0,0,0.019678922508526833,8,0.019104432774128884,0.0,605,0.18188425121829935,0.18188425121829935,-0.7402049034909775,0.5603305785123966,synthetic
syn_sep0.6_s1,44,40,1,501,3559,1047,0,0,0.01997003093995097,152,0.019286146937187096,0.0,1047,0.03365684090549309,0.03365684090549309,-1.472926650132744,0.4785100286532951,synthetic
syn_sep0.6_s1,44,30,1,501,3626,920,0,0,0.01997003093995097,105,0.01952639884111477,0.0,920,0.17151545218628936,0.17151545218628936,-0.7656967473566684,0.5445652173913044,synthetic
syn_sep0.6_s1,44,13,1,372,2518,1027,0,0,0.01997003093995097,229,0.019508254185000413,0.0,1027,0.08893567113397274,0.08893567113397274,-1.050924013271919,0.3622200584225901,synthetic
syn_sep0.6_s1,44,46,1,402,2835,662,0,0,0.01997003093995097,58,0.019966580801932567,0.0,662,0.04311031314251315,0.04311031314251315,-1.3654188225182788,0.6072507552870091,synthetic
syn_sep0.6_s1,44,59,1,415,2919,723,0,0,0.027035764536901572,92,0.02323585708096763,0.0,723,0.04507289399901116,0.04507289399901116,-1.3460845562426387,0.573997233748271,synthetic
syn_sep0.6_s1,44,21,1,448,3193,879,0,0,0.01997003093995097,108,0.019952015272472628,0.0,879,0.17076130129646133,0.17076130129646133,-0.7676105442864944,0.5096700796359499,synthetic
syn_sep0.6_s1,44,64,1,483,3455,898,0,0,0.01997003093995097,96,0.019804441462475106,0.0,898,0.10910671667633068,0.10910671667633068,-0.9621485131503112,0.5378619153674833,synthetic
syn_sep0.6_s1,44,32,1,462,3248,968,0,0,0.01997003093995097,157,0.019831981799944675,0.0,968,0.08142807326753916,0.08142807326753916,-1.0892258412570361,0.4772727272727273,synthetic
syn_sep0.6_s1,45,23,1,849,5612,969,3,2,0.0029754351420283307,24,0.019891212710409476,0.0,969,0.002113515158431354,0.002113515158431354,-2.6749946327965075,0.8761609907120743,synthetic
syn_sep0.6_s1,45,25,1,487,3466,972,0,0,0.019792743521723128,98,0.019478863627079245,0.0,972,0.05740346221556369,0.05740346221556369,-1.2410619128946512,0.5010288065843621,synthetic
syn_sep0.6_s1,45,34,1,370,2557,688,0,0,0.01989952833221882,94,0.01984606410558199,0.0,688,0.03398441800454154,0.03398441800454154,-1.4687201631154452,0.5377906976744186,synthetic
syn_sep0.6_s1,45,33,1,672,4549,818,1,2,0.007810918799132515,29,0.019735750961013262,0.0,818,0.005483112841170425,0.005483112841170425,-2.2609728162672287,0.8215158924205379,synthetic
syn_sep0.6_s1,46,53,1,764,4987,904,2,2,0.002986136713945651,46,0.01962554125435296,0.0,904,0.005119120923121644,0.005119120923121644,-2.290804611403363,0.8451327433628318,synthetic
syn_sep0.6_s1,46,14,1,436,3077,669,0,0,0.019848170145129615,132,0.019603794189091493,0.0,669,0.40418392315671625,0.40418392315671625,-0.3934209649987166,0.6517189835575485,synthetic
syn_sep0.6_s1,47,30,1,488,3520,836,0,0,0.01948034995198352,85,0.01928551160087095,0.0,836,0.07398312752212327,0.07398312752212327,-1.1308673135001495,0.583732057416268,synthetic
syn_sep0.6_s1,47,13,1,706,4490,943,2,2,0.002989046771850154,24,0.01926759078614036,0.0,943,0.004144283748633416,0.004144283748633416,-2.3825505170945633,0.7486744432661718,synthetic
syn_sep0.6_s1,47,46,1,389,2729,578,0,0,0.01996313125997996,56,0.019720263260965643,0.0,578,0.3307166918193529,0.3307166918193529,-0.4805438849697855,0.6730103806228374,synthetic
syn_sep0.6_s1,47,59,1,402,2813,639,0,0,0.027035764536901572,109,0.022949208143164077,0.0,639,0.294951512673509,0.294951512673509,-0.5302493721867896,0.6291079812206573,synthetic
syn_sep0.6_s1,47,21,1,695,4648,795,2,2,0.002982479074012804,25,0.01970587741902632,0.0,795,0.0032092011109481847,0.0032092011109481847,-2.4936030659918917,0.8742138364779874,synthetic
syn_sep0.6_s1,47,64,1,470,3349,814,0,0,0.01964022503620448,82,0.01956012415198256,0.0,814,0.02201800868246852,0.02201800868246852,-1.6572219613355377,0.5773955773955773,synthetic
syn_sep0.6_s1,47,32,1,449,3142,884,0,0,0.019694886968177245,39,0.019587324738331482,0.0,884,0.3429688967323305,0.3429688967323305,-0.4647452636002994,0.5079185520361991,synthetic
syn_sep0.6_s1,47,31,1,385,2613,736,0,0,0.01948034995198352,142,0.01943319817702306,0.0,736,0.022684661450754724,0.022684661450754724,-1.6442676978055872,0.5230978260869565,synthetic
syn_sep0.6_s1,47,8,1,375,2582,764,0,0,0.01948034995198352,107,0.019242062374584822,0.0,764,0.05412692217885664,0.05412692217885664,-1.2665866675017277,0.4908376963350785,synthetic
syn_sep0.6_s1,47,22,1,365,2543,583,0,0,0.01948034995198352,76,0.01921981933142651,0.0,583,0.10182800703190407,0.10182800703190407,-0.9921327561153803,0.6260720411663808,synthetic
syn_sep0.6_s1,48,18,1,365,2456,797,0,0,0.019670925001382594,173,0.018584535049557975,0.0,797,0.05264018225520478,0.05264018225520478,-1.2786826157328737,0.45796737766624845,synthetic
syn_sep0.6_s1,49,27,1,394,2666,987,0,0,0.01925033549358235,187,0.01924231663914948,0.0,987,0.02044037054866497,0.02044037054866497,-1.6895112354347768,0.39918946301925023,synthetic
syn_sep0.6_s1,49,4,1,471,3331,830,0,0,0.019384425542429636,125,0.019317264170739538,0.0,830,0.288944612992214,0.288944612992214,-0.5391853979933412,0.5674698795180723,synthetic
syn_sep0.6_s1,49,12,1,603,3871,681,2,2,0.0029311830122221282,22,0.018723246921272408,0.0,681,0.005646517504301639,0.005646517504301639,-2.248219321124036,0.8854625550660793,synthetic
syn_sep0.6_s1,49,17,1,336,2238,641,0,0,0.019382063992684887,127,0.019316087451066954,0.0,641,0.024387406084156706,0.024387406084156706,-1.6128343900434223,0.5241809672386896,synthetic
syn_sep0.6_s1,50,69,1,466,3204,668,1,0,0.019071578902647157,76,0.019342132104087584,0.0,668,0.013424577440926178,0.013424577440926178,-1.8720993754628878,0.6976047904191617,synthetic
syn_sep0.6_s1,51,6,1,728,5035,1050,1,1,0.007995925372494996,101,0.019454598960303885,0.0,1050,0.015317502433303152,0.015317502433303152,-1.8148120419766292,0.6933333333333334,synthetic
syn_sep0.6_s1,51,54,1,952,6257,1128,2,2,0.002951241846775227,58,0.019516391028950895,0.0,1128,0.004414635632076707,0.004414635632076707,-2.3551051355913635,0.8439716312056738,synthetic
syn_sep0.6_s1,51,15,1,714,4832,1057,1,1,0.007995925372494996,52,0.019494621613137742,0.0,1057,0.007637158363910729,0.007637158363910729,-2.1170682037284516,0.6754966887417219,synthetic
syn_sep0.6_s1,51,55,1,566,4068,1122,0,0,0.019890651651146514,205,0.019675135563284058,0.0,1122,0.3463892342098889,0.3463892342098889,-0.46043561433211955,0.5044563279857398,synthetic
syn_sep0.6_s1,51,50,1,471,3277,1092,0,0,0.019461954601738333,166,0.01924471484371673,0.0,1092,0.099061324062069,0.099061324062069,-1.004095871493462,0.43131868131868134,synthetic
syn_sep0.6_s1,51,69,1,447,3204,810,0,0,0.019461954601738333,100,0.01926577802183939,0.0,810,0.09953772675282314,0.09953772675282314,-1.0020122819117068,0.5518518518518518,synthetic
syn_sep0.6_s1,52,7,1,288,1918,596,0,0,0.019856460248782404,154,0.019573196724019862,0.0,596,0.1215400749504459,0.1215400749504459,-0.9152805001674967,0.48322147651006714,synthetic
syn_sep0.6_s1,53,30,1,434,3048,881,0,0,0.01973786700014941,125,0.019412563801874304,0.0,881,0.02565541419481005,0.02565541419481005,-1.5908209694512916,0.492622020431328,synthetic
syn_sep0.6_s1,53,46,1,335,2257,623,0,0,0.01996313125997996,129,0.019850179589011523,0.0,623,0.2674650382895731,0.2674650382895731,-0.5727329787635246,0.5377207062600321,synthetic
